Day_ID,Date,obs_NO2,obs_CH4,sigma_N,sigma_C,true_NO2,true_CH4
33,10000032,96.66,1931.27,7.0,2.0,87.58,1931.15
33,10000032,16.38,1892.09,7.0,2.0,9.83,1893.01
33,10000032,60.62,1914.06,7.0,2.0,67.11,1913.59
33,10000032,103.8,1938.69,7.0,2.0,110.93,1942.71
33,10000032,4.91,1876.81,7.0,2.0,14.36,1875.3
33,10000032,37.44,1909.46,7.0,2.0,37.64,1906.98
33,10000032,37.26,1895.39,7.0,2.0,41.7,1896.71
33,10000032,84.83,1919.48,7.0,2.0,79.0,1919.57
33,10000032,117.06,1923.74,7.0,2.0,111.26,1919.98
33,10000032,103.09,1920.9,7.0,2.0,94.77,1920.52
33,10000032,64.81,1914.08,7.0,2.0,62.34,1914.47
33,10000032,12.48,1898.02,7.0,2.0,14.92,1899.56
33,10000032,116.83,1944.78,7.0,2.0,125.72,1947.87
33,10000032,20.3,1878.91,7.0,2.0,14.28,1879.04
33,10000032,110.3,1926.72,7.0,2.0,105.97,1927.15
33,10000032,115.44,1936.13,7.0,2.0,123.68,1939.58
33,10000032,47.52,1902.57,7.0,2.0,54.1,1904.88
33,10000032,126.89,1948.82,7.0,2.0,125.61,1948.69
33,10000032,34.18,1905.67,7.0,2.0,34.62,1907.18
33,10000032,181.66,1962.88,7.0,2.0,164.8,1962.84
33,10000032,73.98,1918.84,7.0,2.0,79.31,1920.39
33,10000032,62.03,1906.76,7.0,2.0,56.7,1905.47
33,10000032,133.74,1972.75,7.0,2.0,151.12,1972.28
33,10000032,131.42,1931.26,7.0,2.0,137.73,1931.17
33,10000032,95.89,1926.29,7.0,2.0,109.95,1926.5
33,10000032,152.6,1967.65,7.0,2.0,142.44,1969.4
33,10000032,88.4,1931.7,7.0,2.0,94.7,1930.65
33,10000032,19.23,1890.63,7.0,2.0,28.22,1888.48
33,10000032,70.79,1902.14,7.0,2.0,59.86,1901.38
33,10000032,79.83,1913.84,7.0,2.0,76.71,1911.49
33,10000032,58.88,1906.61,7.0,2.0,66.73,1912.36
34,10000033,157.99,2009.89,7.0,2.0,160.14,2009.2
34,10000033,60.41,1927.1,7.0,2.0,69.22,1928.97
34,10000033,176.85,1986.19,7.0,2.0,170.18,1985.91
34,10000033,174.34,1994.47,7.0,2.0,167.72,1993.82
34,10000033,61.16,1946.65,7.0,2.0,74.96,1946.39
34,10000033,7.7,1868.44,7.0,2.0,5.9,1867.79
34,10000033,23.36,1860.65,7.0,2.0,19.03,1861.04
34,10000033,34.02,1869.27,7.0,2.0,17.67,1866.31
34,10000033,109.03,1945.63,7.0,2.0,103.3,1947.07
34,10000033,108.97,1973.42,7.0,2.0,114.92,1973.5
34,10000033,61.75,1928.65,7.0,2.0,62.34,1926.75
34,10000033,96.46,1942.95,7.0,2.0,93.9,1946.61
34,10000033,150.85,1994.67,7.0,2.0,153.87,1997.04
34,10000033,94.65,1935.48,7.0,2.0,86.83,1933.05
34,10000033,119.56,1987.79,7.0,2.0,122.08,1991.54
34,10000033,10.61,1866.36,7.0,2.0,18.08,1866.28
34,10000033,64.25,1921.23,7.0,2.0,78.03,1918.59
34,10000033,125.32,1970.05,7.0,2.0,126.86,1969.15
34,10000033,83.18,1936.29,7.0,2.0,80.89,1938.55
34,10000033,118.81,1977.87,7.0,2.0,115.1,1976.81
34,10000033,185.4,2013.12,7.0,2.0,173.64,2014.29
34,10000033,40.02,1896.12,7.0,2.0,39.61,1895.45
34,10000033,106.1,1940.71,7.0,2.0,95.34,1938.14
34,10000033,132.83,1972.59,7.0,2.0,126.83,1968.57
34,10000033,24.97,1897.56,7.0,2.0,36.41,1896.09
34,10000033,117.01,1959.7,7.0,2.0,106.43,1953.83
34,10000033,37.31,1893.41,7.0,2.0,32.45,1893.04
34,10000033,125.04,1970.76,7.0,2.0,110.88,1971.49
34,10000033,76.71,1930.2,7.0,2.0,82.89,1930.65
34,10000033,143.97,1975.43,7.0,2.0,151.34,1976.78
34,10000033,61.43,1931.22,7.0,2.0,64.7,1930.63
34,10000033,78.14,1918.38,7.0,2.0,87.17,1915.17
34,10000033,104.61,1928.44,7.0,2.0,98.31,1932.58
34,10000033,171.97,2013.14,7.0,2.0,169.59,2012.35
34,10000033,137.86,1995.23,7.0,2.0,141.06,1996.08
34,10000033,109.75,1952.31,7.0,2.0,110.64,1952.74
34,10000033,84.81,1927.62,7.0,2.0,87.54,1929.62
34,10000033,65.26,1915.67,7.0,2.0,69.5,1917.34
34,10000033,165.76,2009.43,7.0,2.0,156.8,2004.89
34,10000033,122.85,1985.89,7.0,2.0,122.65,1984.4
34,10000033,28.94,1881.98,7.0,2.0,24.68,1882.86
34,10000033,86.66,1933.29,7.0,2.0,97.87,1932.69
34,10000033,123.53,1971.98,7.0,2.0,118.82,1971.89
34,10000033,9.73,1870.25,7.0,2.0,20.55,1869.6
34,10000033,151.61,2003.72,7.0,2.0,149.16,2005.18
34,10000033,169.26,2017.59,7.0,2.0,166.43,2015.56
34,10000033,95.13,1945.48,7.0,2.0,84.56,1945.17
34,10000033,120.86,1969.0,7.0,2.0,113.31,1967.41
34,10000033,137.61,1973.07,7.0,2.0,129.19,1977.36
34,10000033,106.19,1942.75,7.0,2.0,109.23,1941.41
34,10000033,74.99,1944.59,7.0,2.0,76.93,1943.32
34,10000033,157.71,2002.85,7.0,2.0,169.79,2004.1
34,10000033,60.38,1906.6,7.0,2.0,56.0,1909.36
34,10000033,72.27,1922.5,7.0,2.0,70.66,1922.84
34,10000033,105.22,1956.46,7.0,2.0,116.68,1956.42
34,10000033,87.62,1938.12,7.0,2.0,96.0,1936.78
34,10000033,21.7,1868.78,7.0,2.0,14.54,1869.56
34,10000033,25.71,1877.28,7.0,2.0,20.71,1870.54
34,10000033,16.16,1879.72,7.0,2.0,23.68,1879.65
34,10000033,90.19,1939.38,7.0,2.0,77.63,1936.09
34,10000033,51.1,1907.97,7.0,2.0,56.11,1903.76
34,10000033,93.01,1950.77,7.0,2.0,99.8,1951.02
34,10000033,16.57,1837.29,7.0,2.0,2.66,1841.23
34,10000033,148.86,1988.53,7.0,2.0,157.94,1986.13
34,10000033,8.43,1874.13,7.0,2.0,15.15,1876.16
34,10000033,91.5,1933.29,7.0,2.0,109.35,1933.2
34,10000033,94.84,1937.22,7.0,2.0,95.58,1936.55
34,10000033,92.39,1916.67,7.0,2.0,94.46,1917.44
34,10000033,78.9,1934.62,7.0,2.0,87.46,1932.29
34,10000033,53.53,1914.57,7.0,2.0,54.69,1914.79
34,10000033,99.39,1956.37,7.0,2.0,105.4,1955.98
34,10000033,159.29,1996.64,7.0,2.0,146.29,1996.57
34,10000033,134.87,1970.93,7.0,2.0,124.52,1974.69
34,10000033,126.85,1977.62,7.0,2.0,120.99,1977.58
34,10000033,17.88,1854.18,7.0,2.0,11.72,1854.94
34,10000033,127.62,1974.82,7.0,2.0,114.15,1976.03
34,10000033,50.12,1898.16,7.0,2.0,42.93,1895.15
34,10000033,106.86,1950.11,7.0,2.0,102.72,1948.57
34,10000033,12.02,1847.91,7.0,2.0,0.69,1847.57
34,10000033,174.57,2017.07,7.0,2.0,173.32,2017.42
35,10000034,82.96,1937.21,7.0,2.0,73.42,1934.95
35,10000034,32.88,1917.82,7.0,2.0,21.35,1919.5
35,10000034,72.43,1911.83,7.0,2.0,71.12,1911.8
35,10000034,129.42,1950.49,7.0,2.0,126.27,1947.78
35,10000034,57.06,1901.96,7.0,2.0,51.92,1901.75
35,10000034,102.13,1941.98,7.0,2.0,93.74,1943.25
35,10000034,24.05,1903.85,7.0,2.0,26.89,1903.63
35,10000034,140.3,1959.04,7.0,2.0,131.08,1957.08
35,10000034,161.57,1984.23,7.0,2.0,157.95,1983.67
35,10000034,42.89,1918.08,7.0,2.0,53.61,1919.1
35,10000034,115.51,1963.17,7.0,2.0,122.46,1965.12
35,10000034,36.42,1889.7,7.0,2.0,27.39,1889.09
35,10000034,130.74,1950.98,7.0,2.0,125.82,1949.78
35,10000034,130.45,1966.33,7.0,2.0,126.14,1966.5
35,10000034,96.94,1933.41,7.0,2.0,97.25,1934.54
35,10000034,154.96,1963.88,7.0,2.0,153.54,1963.65
35,10000034,134.59,1935.24,7.0,2.0,121.79,1937.67
35,10000034,36.54,1902.53,7.0,2.0,25.37,1900.12
35,10000034,107.12,1953.62,7.0,2.0,117.57,1950.43
35,10000034,165.0,1962.28,7.0,2.0,163.65,1961.4
35,10000034,87.24,1935.57,7.0,2.0,83.14,1936.08
35,10000034,170.53,1980.08,7.0,2.0,164.56,1982.64
35,10000034,112.16,1954.53,7.0,2.0,111.68,1955.33
35,10000034,98.0,1925.57,7.0,2.0,93.41,1924.56
35,10000034,164.48,1969.52,7.0,2.0,155.74,1968.84
35,10000034,150.46,1972.54,7.0,2.0,136.4,1974.11
35,10000034,13.61,1908.38,7.0,2.0,21.71,1908.1
35,10000034,101.98,1937.93,7.0,2.0,101.34,1939.54
35,10000034,72.05,1927.01,7.0,2.0,78.33,1924.04
35,10000034,27.63,1911.63,7.0,2.0,31.63,1912.7
35,10000034,164.87,1988.42,7.0,2.0,166.17,1985.67
35,10000034,53.62,1924.73,7.0,2.0,60.07,1923.13
35,10000034,152.41,1976.24,7.0,2.0,155.33,1973.58
35,10000034,98.18,1922.06,7.0,2.0,98.17,1925.21
35,10000034,87.05,1959.09,7.0,2.0,97.2,1956.62
35,10000034,60.14,1926.79,7.0,2.0,69.97,1927.42
35,10000034,19.63,1904.62,7.0,2.0,21.85,1903.18
35,10000034,34.45,1909.26,7.0,2.0,44.6,1907.58
35,10000034,0.71,1888.58,7.0,2.0,0.65,1892.61
35,10000034,137.4,1968.43,7.0,2.0,147.3,1968.8
35,10000034,78.76,1932.53,7.0,2.0,78.88,1932.47
35,10000034,36.12,1892.79,7.0,2.0,37.25,1889.11
35,10000034,20.63,1901.92,7.0,2.0,16.15,1900.0
35,10000034,161.68,1991.51,7.0,2.0,160.23,1988.64
35,10000034,2.48,1893.92,7.0,2.0,6.87,1893.42
35,10000034,113.28,1933.3,7.0,2.0,105.61,1935.39
35,10000034,92.23,1924.02,7.0,2.0,88.76,1921.44
35,10000034,72.33,1921.05,7.0,2.0,81.63,1922.05
35,10000034,114.87,1949.64,7.0,2.0,111.81,1950.85
35,10000034,139.28,1962.24,7.0,2.0,133.09,1960.69
35,10000034,146.38,1972.48,7.0,2.0,159.74,1976.15
35,10000034,161.29,1980.94,7.0,2.0,158.82,1979.77
35,10000034,113.61,1945.08,7.0,2.0,108.87,1946.66
35,10000034,72.35,1905.32,7.0,2.0,65.52,1908.21
35,10000034,107.15,1935.64,7.0,2.0,104.93,1934.44
35,10000034,29.07,1890.63,7.0,2.0,27.42,1889.95
35,10000034,108.39,1936.46,7.0,2.0,110.14,1939.89
35,10000034,17.05,1883.66,7.0,2.0,6.94,1886.9
35,10000034,143.18,1966.66,7.0,2.0,142.27,1966.0
35,10000034,118.89,1963.44,7.0,2.0,107.43,1963.33
35,10000034,30.8,1902.22,7.0,2.0,26.2,1904.13
35,10000034,26.24,1893.34,7.0,2.0,20.93,1892.51
35,10000034,176.75,1983.4,7.0,2.0,171.58,1982.86
35,10000034,53.01,1911.5,7.0,2.0,51.66,1914.59
35,10000034,27.6,1898.32,7.0,2.0,16.65,1895.76
35,10000034,76.85,1938.13,7.0,2.0,79.74,1938.52
35,10000034,52.63,1928.55,7.0,2.0,49.41,1930.24
35,10000034,94.06,1946.59,7.0,2.0,97.2,1942.83
35,10000034,-7.42,1897.69,7.0,2.0,3.2,1892.89
35,10000034,96.63,1967.49,7.0,2.0,116.42,1965.82
35,10000034,48.22,1902.78,7.0,2.0,50.72,1906.85
35,10000034,133.05,1967.77,7.0,2.0,135.54,1967.97
35,10000034,166.63,1990.28,7.0,2.0,171.06,1990.0
35,10000034,131.96,1946.03,7.0,2.0,125.43,1943.7
35,10000034,35.0,1920.88,7.0,2.0,38.64,1920.95
35,10000034,48.51,1910.76,7.0,2.0,48.86,1913.24
35,10000034,30.93,1897.93,7.0,2.0,36.93,1900.19
35,10000034,27.01,1891.55,7.0,2.0,21.69,1895.75
35,10000034,16.26,1892.38,7.0,2.0,2.57,1892.12
35,10000034,120.89,1953.02,7.0,2.0,116.82,1954.2
36,10000035,60.22,1942.76,7.0,2.0,70.71,1942.71
36,10000035,58.53,1906.29,7.0,2.0,67.9,1904.33
36,10000035,62.06,1868.01,7.0,2.0,58.43,1867.66
36,10000035,39.27,1898.25,7.0,2.0,45.05,1898.62
36,10000035,178.71,1998.64,7.0,2.0,173.67,1999.95
36,10000035,93.92,1926.79,7.0,2.0,86.39,1925.5
36,10000035,139.16,1977.19,7.0,2.0,139.63,1978.44
36,10000035,148.59,1968.93,7.0,2.0,151.29,1969.33
36,10000035,143.43,1976.3,7.0,2.0,139.0,1977.27
36,10000035,52.02,1904.98,7.0,2.0,60.39,1906.97
36,10000035,17.03,1848.43,7.0,2.0,17.62,1845.99
36,10000035,169.0,2004.83,7.0,2.0,162.77,2006.36
36,10000035,163.3,2002.15,7.0,2.0,159.01,2004.06
36,10000035,48.67,1898.59,7.0,2.0,43.57,1899.71
36,10000035,129.99,1980.18,7.0,2.0,133.49,1976.81
36,10000035,121.1,1965.02,7.0,2.0,116.75,1966.17
36,10000035,79.64,1918.83,7.0,2.0,91.91,1919.4
36,10000035,97.36,1931.21,7.0,2.0,100.26,1933.44
36,10000035,109.06,1943.57,7.0,2.0,109.1,1944.79
36,10000035,17.34,1851.9,7.0,2.0,12.86,1852.75
36,10000035,58.68,1907.49,7.0,2.0,62.08,1906.11
36,10000035,165.4,2002.44,7.0,2.0,169.95,2003.71
36,10000035,4.78,1866.95,7.0,2.0,17.15,1864.51
36,10000035,157.66,1986.73,7.0,2.0,152.99,1984.01
36,10000035,84.34,1938.99,7.0,2.0,90.75,1941.05
36,10000035,176.24,1999.05,7.0,2.0,174.34,2001.3
36,10000035,98.0,1937.93,7.0,2.0,105.57,1937.68
36,10000035,48.68,1912.16,7.0,2.0,54.54,1914.45
36,10000035,122.3,1957.6,7.0,2.0,121.89,1958.38
36,10000035,124.66,1969.05,7.0,2.0,130.95,1967.26
36,10000035,126.89,1961.85,7.0,2.0,119.54,1964.16
36,10000035,152.58,1963.01,7.0,2.0,140.24,1961.87
36,10000035,109.92,1953.66,7.0,2.0,114.75,1955.07
36,10000035,76.6,1922.32,7.0,2.0,72.33,1919.62
36,10000035,116.5,1955.2,7.0,2.0,112.37,1951.95
36,10000035,55.78,1940.59,7.0,2.0,59.8,1940.26
36,10000035,36.37,1874.72,7.0,2.0,35.63,1874.92
36,10000035,53.28,1892.16,7.0,2.0,49.25,1891.36
36,10000035,87.16,1922.41,7.0,2.0,87.44,1924.74
36,10000035,75.06,1915.34,7.0,2.0,80.97,1915.91
36,10000035,154.68,1980.82,7.0,2.0,154.33,1980.56
36,10000035,56.68,1895.2,7.0,2.0,41.51,1899.47
36,10000035,-2.17,1896.48,7.0,2.0,14.69,1897.06
36,10000035,41.37,1886.28,7.0,2.0,49.45,1886.36
36,10000035,97.47,1953.88,7.0,2.0,105.04,1955.35
36,10000035,15.39,1869.9,7.0,2.0,11.14,1870.67
36,10000035,88.66,1947.56,7.0,2.0,79.21,1950.61
36,10000035,43.64,1891.68,7.0,2.0,36.15,1891.81
36,10000035,60.9,1910.21,7.0,2.0,61.75,1909.71
36,10000035,171.04,2025.63,7.0,2.0,172.2,2023.1
36,10000035,70.64,1906.47,7.0,2.0,55.6,1905.18
36,10000035,67.0,1897.47,7.0,2.0,53.7,1897.32
36,10000035,103.94,1944.48,7.0,2.0,101.73,1947.84
36,10000035,52.1,1875.13,7.0,2.0,30.88,1873.42
36,10000035,128.43,1943.4,7.0,2.0,123.01,1945.97
36,10000035,147.67,1982.58,7.0,2.0,153.6,1985.9
36,10000035,140.95,1995.39,7.0,2.0,135.64,1993.39
36,10000035,73.2,1911.83,7.0,2.0,64.0,1913.79
36,10000035,115.02,1970.33,7.0,2.0,108.06,1970.12
36,10000035,50.42,1898.39,7.0,2.0,56.99,1894.45
36,10000035,34.17,1870.97,7.0,2.0,41.34,1868.55
36,10000035,129.96,1951.29,7.0,2.0,126.08,1950.71
36,10000035,167.38,1992.03,7.0,2.0,167.34,1993.1
36,10000035,122.22,1991.15,7.0,2.0,131.5,1995.02
36,10000035,25.16,1857.85,7.0,2.0,35.08,1859.27
36,10000035,125.9,1958.94,7.0,2.0,128.78,1962.39
36,10000035,43.68,1910.16,7.0,2.0,43.59,1908.63
36,10000035,116.75,1980.0,7.0,2.0,120.31,1979.93
36,10000035,158.23,2000.12,7.0,2.0,144.31,1997.12
36,10000035,117.29,1945.76,7.0,2.0,113.48,1946.17
36,10000035,92.9,1956.02,7.0,2.0,91.56,1955.06
36,10000035,132.43,1980.47,7.0,2.0,135.04,1981.39
36,10000035,31.79,1881.49,7.0,2.0,27.15,1878.84
36,10000035,11.88,1864.86,7.0,2.0,21.56,1864.96
36,10000035,125.89,1957.41,7.0,2.0,117.69,1955.54
36,10000035,8.49,1846.49,7.0,2.0,1.54,1846.09
36,10000035,164.46,1976.63,7.0,2.0,169.93,1977.69
36,10000035,168.8,2008.75,7.0,2.0,169.54,2009.46
36,10000035,85.4,1927.3,7.0,2.0,83.35,1928.99
36,10000035,27.65,1882.61,7.0,2.0,33.21,1882.97
37,10000036,119.05,1949.95,7.0,2.0,122.7,1949.37
37,10000036,60.24,1905.93,7.0,2.0,58.41,1905.26
37,10000036,104.15,1941.14,7.0,2.0,111.19,1942.04
37,10000036,60.35,1911.37,7.0,2.0,61.33,1915.38
37,10000036,47.26,1901.23,7.0,2.0,46.36,1901.69
37,10000036,90.35,1927.83,7.0,2.0,96.19,1925.8
37,10000036,158.59,1951.98,7.0,2.0,147.6,1953.76
37,10000036,41.67,1906.81,7.0,2.0,47.53,1909.18
37,10000036,7.36,1872.86,7.0,2.0,4.74,1872.03
37,10000036,130.57,1956.47,7.0,2.0,141.96,1959.59
37,10000036,150.89,1950.71,7.0,2.0,150.83,1951.87
37,10000036,12.69,1892.9,7.0,2.0,15.75,1896.22
37,10000036,171.23,1977.06,7.0,2.0,166.41,1975.7
37,10000036,87.84,1929.29,7.0,2.0,93.5,1932.84
37,10000036,53.54,1897.02,7.0,2.0,51.87,1894.4
37,10000036,69.59,1924.21,7.0,2.0,62.87,1924.54
37,10000036,-3.12,1882.83,7.0,2.0,2.93,1884.11
37,10000036,80.51,1918.84,7.0,2.0,79.06,1921.41
37,10000036,24.9,1883.7,7.0,2.0,10.86,1884.89
37,10000036,46.18,1902.42,7.0,2.0,40.4,1902.83
37,10000036,66.73,1902.85,7.0,2.0,67.25,1904.81
37,10000036,101.52,1940.81,7.0,2.0,97.29,1944.56
37,10000036,156.02,1972.83,7.0,2.0,146.3,1971.98
37,10000036,142.2,1970.26,7.0,2.0,144.87,1966.22
37,10000036,84.92,1931.37,7.0,2.0,84.34,1930.96
37,10000036,43.41,1900.73,7.0,2.0,42.7,1895.73
37,10000036,46.42,1903.22,7.0,2.0,40.58,1905.24
37,10000036,78.02,1916.74,7.0,2.0,85.65,1915.23
37,10000036,95.7,1922.89,7.0,2.0,91.0,1925.54
37,10000036,6.46,1864.26,7.0,2.0,13.24,1862.3
37,10000036,112.83,1942.92,7.0,2.0,119.3,1942.22
37,10000036,60.82,1902.48,7.0,2.0,66.76,1904.39
37,10000036,165.42,1968.88,7.0,2.0,171.25,1969.85
37,10000036,32.33,1893.15,7.0,2.0,39.76,1894.61
37,10000036,32.79,1883.25,7.0,2.0,32.7,1884.59
37,10000036,96.98,1932.34,7.0,2.0,100.9,1932.88
37,10000036,55.44,1896.06,7.0,2.0,51.73,1898.42
37,10000036,163.17,1971.82,7.0,2.0,156.88,1970.73
37,10000036,177.82,1982.67,7.0,2.0,173.49,1983.41
37,10000036,166.33,1970.62,7.0,2.0,167.13,1971.26
37,10000036,28.39,1876.09,7.0,2.0,21.92,1875.09
37,10000036,30.87,1887.98,7.0,2.0,29.02,1887.26
37,10000036,103.84,1943.34,7.0,2.0,114.56,1944.28
37,10000036,162.65,1964.66,7.0,2.0,157.21,1964.15
37,10000036,179.14,1977.89,7.0,2.0,164.94,1977.1
37,10000036,160.69,1976.66,7.0,2.0,158.27,1975.41
37,10000036,97.4,1937.79,7.0,2.0,105.0,1939.4
37,10000036,93.75,1936.64,7.0,2.0,90.23,1937.32
37,10000036,143.6,1955.9,7.0,2.0,147.13,1954.42
37,10000036,63.45,1896.77,7.0,2.0,60.12,1895.17
37,10000036,95.24,1923.46,7.0,2.0,90.86,1922.4
37,10000036,35.52,1881.76,7.0,2.0,38.73,1885.59
37,10000036,53.71,1890.99,7.0,2.0,44.21,1891.25
37,10000036,49.54,1905.33,7.0,2.0,49.42,1905.33
37,10000036,91.89,1925.95,7.0,2.0,90.21,1929.35
37,10000036,78.59,1950.47,7.0,2.0,103.35,1949.9
37,10000036,60.27,1902.91,7.0,2.0,62.07,1902.59
37,10000036,114.34,1940.3,7.0,2.0,118.85,1941.58
37,10000036,109.8,1934.36,7.0,2.0,110.53,1933.45
37,10000036,179.71,1970.57,7.0,2.0,171.82,1969.98
37,10000036,-8.68,1873.03,7.0,2.0,1.93,1875.74
37,10000036,156.7,1966.72,7.0,2.0,143.59,1964.12
37,10000036,34.89,1907.61,7.0,2.0,35.46,1903.7
37,10000036,161.95,1970.53,7.0,2.0,163.84,1966.13
37,10000036,39.44,1882.28,7.0,2.0,36.14,1885.39
37,10000036,115.51,1934.65,7.0,2.0,112.14,1934.68
37,10000036,27.61,1880.69,7.0,2.0,23.43,1880.29
37,10000036,89.46,1926.47,7.0,2.0,99.74,1926.35
37,10000036,106.02,1932.1,7.0,2.0,104.42,1931.68
37,10000036,123.6,1957.49,7.0,2.0,130.74,1957.6
37,10000036,142.63,1959.93,7.0,2.0,140.48,1956.84
37,10000036,174.25,1968.64,7.0,2.0,167.08,1966.21
37,10000036,43.1,1898.39,7.0,2.0,50.1,1903.84
37,10000036,87.83,1925.34,7.0,2.0,86.92,1922.93
37,10000036,84.34,1913.01,7.0,2.0,65.14,1913.36
37,10000036,141.25,1956.02,7.0,2.0,135.82,1957.18
37,10000036,134.48,1938.64,7.0,2.0,127.65,1938.39
37,10000036,112.0,1927.2,7.0,2.0,112.76,1929.38
37,10000036,159.22,1979.93,7.0,2.0,167.66,1981.3
37,10000036,89.17,1927.14,7.0,2.0,105.18,1928.52
38,10000037,157.3,1975.44,7.0,2.0,155.73,1977.59
38,10000037,75.39,1925.53,7.0,2.0,66.35,1925.76
38,10000037,9.6,1875.61,7.0,2.0,5.91,1874.2
38,10000037,90.47,1931.19,7.0,2.0,83.66,1930.98
38,10000037,125.84,1969.98,7.0,2.0,130.02,1970.36
38,10000037,58.44,1922.46,7.0,2.0,61.05,1923.15
38,10000037,92.41,1944.76,7.0,2.0,90.16,1945.96
38,10000037,23.03,1892.17,7.0,2.0,28.82,1892.95
38,10000037,15.82,1881.81,7.0,2.0,20.68,1880.92
38,10000037,47.78,1905.16,7.0,2.0,49.21,1903.47
38,10000037,154.6,1983.28,7.0,2.0,158.75,1987.13
38,10000037,156.31,1968.56,7.0,2.0,156.26,1969.1
38,10000037,85.65,1931.54,7.0,2.0,83.97,1929.5
38,10000037,106.61,1963.62,7.0,2.0,105.06,1965.3
38,10000037,12.72,1885.43,7.0,2.0,11.15,1885.36
38,10000037,48.83,1902.23,7.0,2.0,48.54,1903.32
38,10000037,118.38,1962.89,7.0,2.0,117.81,1962.36
38,10000037,5.68,1896.8,7.0,2.0,16.86,1894.36
38,10000037,161.21,1980.16,7.0,2.0,157.54,1978.2
38,10000037,31.94,1897.49,7.0,2.0,25.17,1896.83
38,10000037,144.44,1978.48,7.0,2.0,147.74,1974.63
38,10000037,2.46,1867.77,7.0,2.0,0.94,1866.63
38,10000037,138.01,1948.78,7.0,2.0,128.54,1951.3
38,10000037,31.76,1897.08,7.0,2.0,32.87,1898.04
38,10000037,64.15,1932.05,7.0,2.0,66.56,1930.55
38,10000037,133.81,1985.12,7.0,2.0,143.78,1985.31
38,10000037,174.07,1972.21,7.0,2.0,163.3,1971.89
38,10000037,71.48,1934.96,7.0,2.0,75.77,1933.31
38,10000037,166.81,1985.02,7.0,2.0,162.74,1983.94
38,10000037,104.55,1950.89,7.0,2.0,123.53,1954.99
38,10000037,52.02,1913.31,7.0,2.0,52.72,1914.17
38,10000037,139.79,1952.64,7.0,2.0,122.33,1955.05
38,10000037,130.71,1949.87,7.0,2.0,130.22,1951.98
38,10000037,124.13,1969.86,7.0,2.0,126.88,1971.77
38,10000037,138.69,1959.66,7.0,2.0,139.75,1958.67
38,10000037,41.11,1900.07,7.0,2.0,27.46,1901.26
38,10000037,-0.95,1875.24,7.0,2.0,2.85,1871.24
38,10000037,36.56,1905.7,7.0,2.0,38.44,1905.61
38,10000037,7.62,1895.85,7.0,2.0,10.08,1893.85
38,10000037,48.6,1902.39,7.0,2.0,46.59,1904.08
38,10000037,93.84,1936.5,7.0,2.0,91.11,1936.77
38,10000037,69.9,1940.72,7.0,2.0,83.58,1941.05
38,10000037,95.02,1935.1,7.0,2.0,87.26,1934.68
38,10000037,159.95,1975.96,7.0,2.0,155.4,1975.32
38,10000037,168.6,1976.49,7.0,2.0,160.67,1977.21
38,10000037,81.65,1942.59,7.0,2.0,86.93,1941.72
38,10000037,164.12,1983.23,7.0,2.0,167.48,1982.22
38,10000037,20.41,1906.9,7.0,2.0,20.12,1903.94
38,10000037,71.97,1927.08,7.0,2.0,68.18,1926.18
38,10000037,44.94,1903.81,7.0,2.0,57.13,1904.94
38,10000037,-2.35,1875.65,7.0,2.0,7.03,1878.77
38,10000037,123.94,1952.57,7.0,2.0,125.01,1954.16
38,10000037,59.74,1909.53,7.0,2.0,49.42,1911.24
38,10000037,63.73,1921.37,7.0,2.0,68.3,1921.81
38,10000037,141.44,1962.14,7.0,2.0,145.08,1965.6
38,10000037,118.03,1950.86,7.0,2.0,120.55,1954.27
38,10000037,59.53,1910.93,7.0,2.0,64.75,1909.46
38,10000037,-4.94,1887.92,7.0,2.0,5.87,1886.88
38,10000037,8.87,1871.64,7.0,2.0,7.31,1871.81
38,10000037,102.85,1950.95,7.0,2.0,108.97,1951.29
38,10000037,103.75,1946.75,7.0,2.0,108.64,1947.33
38,10000037,5.9,1892.13,7.0,2.0,12.67,1893.13
38,10000037,85.33,1914.93,7.0,2.0,75.14,1916.05
38,10000037,47.58,1885.91,7.0,2.0,40.94,1887.02
38,10000037,65.02,1926.33,7.0,2.0,56.32,1923.92
38,10000037,88.61,1942.21,7.0,2.0,82.53,1941.28
38,10000037,111.65,1953.85,7.0,2.0,110.79,1956.74
38,10000037,1.56,1878.91,7.0,2.0,6.71,1877.54
38,10000037,76.48,1912.79,7.0,2.0,70.93,1912.37
38,10000037,8.78,1892.63,7.0,2.0,14.59,1887.93
38,10000037,47.73,1903.28,7.0,2.0,52.51,1903.94
38,10000037,85.28,1937.36,7.0,2.0,89.95,1939.23
38,10000037,64.85,1920.81,7.0,2.0,57.21,1920.91
38,10000037,14.76,1886.93,7.0,2.0,20.93,1890.54
38,10000037,36.92,1906.98,7.0,2.0,35.6,1906.82
38,10000037,45.27,1927.21,7.0,2.0,52.65,1928.22
38,10000037,70.21,1926.62,7.0,2.0,73.59,1923.22
38,10000037,74.01,1932.68,7.0,2.0,72.19,1933.32
38,10000037,170.09,1999.39,7.0,2.0,158.91,1997.01
38,10000037,40.17,1902.83,7.0,2.0,40.36,1905.67
39,10000038,61.84,1921.22,7.0,2.0,53.15,1922.41
39,10000038,21.8,1872.36,7.0,2.0,14.16,1871.86
39,10000038,5.17,1877.49,7.0,2.0,14.28,1879.02
39,10000038,151.56,1995.6,7.0,2.0,140.93,1996.83
